name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Painted Fields Cuvée Blanc Sierra Foothills,"Cuvée Blanc is a medium-bodied white wine inspired by the traditional Bordeaux-style wines of France. Light and fruity with aromas of citrus and passionfruit, the palate blends together notes of orange zest and honeysuckle that lead to a long, lingering finish.",,1839045,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286179/87718a125c774766354a3.png?1651865341,,https://johnsonbrothers.storefronts.site/p/HQTJP,,,,Andis Wines,Wine,Still,White,,johnson brothers,Andis Wines,United States,Alcohol,Wine,Still,White
Painted Fields Red Wine Sierra Foothills,"Winemaker Notes

Curse of Knowledge is a Bordeaux-style blend created to change the perception of the Sierra Foothills as a new dimension of perfectly balanced, well-structured, high-quality wine. The intense ruby color and a sensational bouquet of dried violet, black cherry, fresh herbs, and cocoa powder will catch your attention. A balanced mid-palate, generous, and round due to the velvety tannins with a lingering finish of dark berries and black licorice. Drink now to taste the brightness of our fruits or age in your cellar for the next decade.",,1625452,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2541336/c6640fa4737db550565fb.png?1675284235,,https://johnsonbrothers.storefronts.site/p/QRHMH,,,,Andis Wines,Wine,Still,Red,,johnson brothers,Andis Wines,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Sierra Foothills,"Winemaker Notes
Andis Sauvignon Blanc shows lemon
blossom aromas, tangy but ripe citrus flavors, and a hint of fresh-cut green
apples backed by a refreshing acidity to
make this medium-bodied wine extremely
appealing. The mouthfeel is lively and
vibrant, with lovely acidity that cleanses
the palate.

Sauvignon - Semillon blend",,1204862,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261326/f111444c5433c5851f1e8.png?1650719643,,https://johnsonbrothers.storefronts.site/p/5T994,,,,Andis Wines,Wine,Still,White,,johnson brothers,Andis Wines,United States,Alcohol,Wine,Still,White
Sémillon Bill Dillian Vineyard Amador County,"Over 40 years ago, a visionary grape grower named Bill Dillian planted these beautiful, head-trained Sémillon vines in the sandy soils of California Shenandoah Valley AVA. Andis Wines took the chance on producing wine from this vineyard without knowing that one day it would be recognized by critics as a “Hidden Gem of California”, The unique micro-climate and the high elevation of the Sierra Foothills develop fruit with great acidity and balance.",,1584838,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286162/8f7869ed92d2f73831bc6.png?1651864247,,https://johnsonbrothers.storefronts.site/p/CGBWS,,,,Andis Wines,Wine,Still,White,,johnson brothers,Andis Wines,United States,Alcohol,Wine,Still,White
Zinfandel Painted Fields Old Vine Sierra Foothills,"Painted Fields Old Vine Zinfandel pays homage to our farmers who believed in Zinfandel and held these vineyards for decades, and in some cases, for over a century. Our Old Vine Zinfandel is sourced from different vineyards throughout the Sierra Foothills AVA region to compose a beautiful, elegant red wine similar to what was likely produced here in the early days before Zinfandel wine became a jammy fruit bomb. 2020 is a well-balanced, layered, and seamless wine offering tons of fresh blackberry and raspberry flavors wrapped in a bracing texture of fine-grained tannins and bright acidity.",,1673085,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286164/78cf72a4b4c1580c634cb.png?1651864497,,https://johnsonbrothers.storefronts.site/p/QEZRJ,,,,Andis Wines,Wine,Still,Red,,johnson brothers,Andis Wines,United States,Alcohol,Wine,Still,Red
Chardonnay Arroyo Seco,"Nestled in the heart of Monterey wine country, Andover Estate is dedicated to sustainably growing grapes and handcrafting balanced,
elegant wines that express the essence of our vineyards. Cultivating a healthy world is important to us, which is why our wines are certified
sustainable from grapes to glass. Andover Estate Chardonnay is bright, focused and elegant with aromas of vanilla, orange blossom, and yellow delicious apple. Medium-bodied and balanced, the palate is lush with ripe flavors of white peach and crisp citrus, ending with a rich lingering finish of creamy, sweet oak.",,1901662,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1995577/4264adf7fb5dc22af6e4d.png?1626805741,,https://johnsonbrothers.storefronts.site/p/88CFV,,,,Andover Estate,Wine,Still,White,,johnson brothers,Milton's Distributing Co Inc,United States,Alcohol,Wine,Still,White
Pinot Noir Estate Grown Arroyo Seco,"Andover wines are pure expressions of their varieties and the singular terroir of our estate vineyards. Our Pinot Noir is high toned, open and perfumed with intense aromatics and layers of ripe red fruit. Flavors of strawberries, raspberries and cherries blend elegantly with an underlying stratum of vanilla from 12 months of aging on French oak. The tannins are soft and silky and the finish is elegant and graceful.",,1085444,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261338/ece5035678f390d4aaa90.png?1650719655,,https://johnsonbrothers.storefronts.site/p/SM4EU,,,,Andover Estate,Wine,Still,Red,,johnson brothers,Milton's Distributing Co Inc,United States,Alcohol,Wine,Still,Red
Blush Pink Champagne California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1034440,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261347/4089919cab196ddc04b83.png?1650719670,,https://johnsonbrothers.storefronts.site/p/K6E0Y,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Brut California,"No matter where you’re going, bringing an André Brut can will make a statement. Our driest blend of white grapes results in a taste as bright as the California sunshine they’re grown in.",,1667270,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261356/d8eab7f4465d8a1021391.png?1650719684,,https://johnsonbrothers.storefronts.site/p/WUXBC,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut California,"No matter where you’re going, bringing an André Brut can will make a statement. Our driest blend of white grapes results in a taste as bright as the California sunshine they’re grown in.",,1200500,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261356/d8eab7f4465d8a1021391.png?1650719684,,https://johnsonbrothers.storefronts.site/p/WUXBC,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut Rosé California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1878517,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2452916/a40462ef932f461dd9217.png?1664306614,,https://johnsonbrothers.storefronts.site/p/D3Q58,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Brut Rosé California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1002411,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2452916/a40462ef932f461dd9217.png?1664306614,,https://johnsonbrothers.storefronts.site/p/D3Q58,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Extra Dry California,"Extra Dry is a semi-dry California champagne. This dry sparkling wine is rich with pear and apple aromas and just enough sugar to make it an excellent mixer.
",,1028551,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261455/df4658e5aaa0ee89590e9.png?1650719876,,https://johnsonbrothers.storefronts.site/p/HOE7I,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Mango Mimosa,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1926872,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2592191/263e4efa084979bd10af9.png?1680870957,,https://johnsonbrothers.storefronts.site/p/LQ4UL,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Moscato Collection Pink Moscato California Champagne,Pink Moscato has notes of orange and cherry making it the perfect California Champagne for the right amount of elegance and fun.,,1798151,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261393/fbc54ed04535a3df903ad.png?1650719799,,https://johnsonbrothers.storefronts.site/p/5A3LX,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Peach Bellini Wine Cocktail,André Peach Bellini is a cocktail that you can't help but take to the lake day bash. You make the memories—Let us make the drinks.,,1354010,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261404/70195e9863addb74dd57f.png?1650719812,,https://johnsonbrothers.storefronts.site/p/EZ1ZX,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Pineapple Mimosa Wine Cocktail,André Pineapple Mimosa is sure to be a fan-favorite so pop a bottle and level-up brunch with your besties. You make the memories—Let us make the drinks.,,1032592,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261408/3f3ca69a20bc9796e15b9.png?1650719817,,https://johnsonbrothers.storefronts.site/p/YT9Y1,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Pineapple Mimosa Wine Cocktail,André Pineapple Mimosa is sure to be a fan-favorite so pop a bottle and level-up brunch with your besties. You make the memories—Let us make the drinks.,,1176770,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261408/3f3ca69a20bc9796e15b9.png?1650719817,,https://johnsonbrothers.storefronts.site/p/YT9Y1,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Signature Collection Cold Duck Sweet Sparkling Red California,"Need a conversation starter? The name Cold Duck comes from “Kaltes Ende” which means “Cold End” in German. This referred to the wine making process, but sounded similar to “Kaltes Ente,” which means Cold Duck.

André Cellars® Cold Duck is a sweet sparkling red wine that mixes full fruity notes with a fizzy taste.
",,1346750,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261366/1b0edc9c454895d7fcd8b.png?1650719750,,https://johnsonbrothers.storefronts.site/p/1VL5V,,,,André,Wine,Sparkling,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Red
Signature Collection Peach,"Peach is a sweet peach bubbly with notes of peaches, hints of orange, and a crisp finish.
",,1049779,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286131/34bb2051c7c3d55a826d7.png?1651858299,,https://johnsonbrothers.storefronts.site/p/ZJKN5,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Signature Collection Strawberry,Strawberry has juicy strawberry and pomegranate aromas with a crisp peach finish. This sweet bubbly has the right amount of acidity making it a perfect pairing for spicy foods.,,1837649,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286133/154951ba2d7971eaf124b.png?1651858608,,https://johnsonbrothers.storefronts.site/p/VFBGX,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Spumante California,"The first thing you’ll notice about André Champagne® Spumante is the massive amounts of bubbles pouring out of the bottle. Light-bodied and sugary, this Spumante is sure to satisfy your sweet tooth.",,1953968,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261421/c8f25fdba538e6ccfc857.png?1650719831,,https://johnsonbrothers.storefronts.site/p/W2WT5,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Strawberry Mimosa,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1127095,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2592190/ab35e6d2a5d6755f4f7ff.png?1680870956,,https://johnsonbrothers.storefronts.site/p/EEJ44,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Strawberry Mimosa,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1495087,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2592190/ab35e6d2a5d6755f4f7ff.png?1680870956,,https://johnsonbrothers.storefronts.site/p/EEJ44,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Sweet Fizzy Sangria Wine Cocktail,André Sweet Fizzy Sangria is perfect for an outdoor picnic or that late night gossip sesh. You make the memories—Let us make the drinks.,,1674149,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261425/776acad0cd626b3da4b63.png?1650719835,,https://johnsonbrothers.storefronts.site/p/K0JTS,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1992549,6,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1408638,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1166364,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1893630,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Cabernet Sauvignon California,"Apothic from United States, provided by Gallo. Enjoy the unique taste and quality.",,1341662,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262418/0f7345ac53bcf86bdb477.png?1650886863,,https://johnsonbrothers.storefronts.site/p/PCD9U,,,,Apothic,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay Chard California,"Apothic from United States, provided by Gallo. Enjoy the unique taste and quality.",,1697176,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2300792/6b5a7c265d23b21123253.png?1653022140,,https://johnsonbrothers.storefronts.site/p/48EY8,,,,Apothic,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Crush Limited Release California,"Apothic from United States, provided by Gallo. Enjoy the unique taste and quality.",,1280641,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/244317/8d3744f347d9cb4293d68.png?1528805545,,https://johnsonbrothers.storefronts.site/p/REMWC,,,,Apothic,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
