description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"Bosc pears have an elongated neck and full, round bottom. Their skin is a golden russet color and creamy, off-white flesh is tender yet crisp with an intense honeyed aroma. Bosc pears have a pleasantly sweet flavor with hints of fall spices.",SW10900,,1x100 Count Case,,Bosc Pears,,,,https://www.chefswarehouse.com/siteassets/pim-images/pears/sw10900_0.jpg,,,,https://www.chefswarehouse.com/products/SW10900/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/pears/sw10900_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Pears"",""sub-category"":""Fruit"",""sub-sub-category"":""Pears"",""supplier_name"":"""",""country_of_origin"":""United States, New Zealand"",""product_variants"":[{""code"":""JDE_SW10900-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x100 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW10900""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW10900-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x100 Count Case""}}],""businessUnit"":""200001""}]}"
,SW2570,,1x70 Count Case,,Ripe Avocado,,,,https://www.chefswarehouse.com/siteassets/pim-images/avocados/sw2570_0.jpg,,,,https://www.chefswarehouse.com/products/SW2570/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/avocados/sw2570_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Avocados"",""sub-category"":""Fruit"",""sub-sub-category"":""Avocados"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico, Peru"",""product_variants"":[{""code"":""JDE_SW2570-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x70 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW2570""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW2570-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x70 Count Case""}}],""businessUnit"":""200001""}]}"
,SW7620,,1x1 Count Case,,Yellow Watermelon,,,,https://www.chefswarehouse.com/siteassets/pim-images/melon/sw7620_0.jpg,,,,https://www.chefswarehouse.com/products/SW7620/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/melon/sw7620_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Melon"",""sub-category"":""Fruit"",""sub-sub-category"":""Melon"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW7620-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x1 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW7620""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW7620-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x1 Count Case""}}],""businessUnit"":""200001""}]}"
,SW70500,,1x40 LB Case,,Organic Bananas,,,,https://www.chefswarehouse.com/siteassets/pim-images/bananas/sw70500_0.jpg,,,,https://www.chefswarehouse.com/products/SW70500/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Temperature Controlled"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/bananas/sw70500_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Organic"",""text"":""Organic"",""abbreviation"":""Organic""},""category"":""Bananas"",""sub-category"":""Fruit"",""sub-sub-category"":""Bananas"",""supplier_name"":"""",""country_of_origin"":""Costa Rica, Honduras, Ecuador"",""product_variants"":[{""code"":""JDE_SW70500-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x40 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW70500""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW70500-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x40 LB Case""}}],""businessUnit"":""200001""}]}"
"Meyer lemons are a type of lemon that is known for its sweeter and less acidic taste compared to regular lemons. They have a thin, smooth, orange-yellow skin and are typically available from late fall to early spring. They are rounder and slightly smaller than traditional lemons and have a deep yellow, juicy flesh. Meyer lemons are a good source of vitamin C and folate. They are often used in culinary dishes, drinks, and desserts, as well as for their juice and zest which are used as a natural flavoring and preservative. They are also known for their versatility in cooking and are considered a delicacy due to their unique taste and are often used in gourmet cooking and by professional chefs.",SW5750,,10 LB Case,,Meyer Lemons,,,,https://www.chefswarehouse.com/siteassets/pim-images/citrus/sw5750_0.jpg,,,,https://www.chefswarehouse.com/products/SW5750/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/citrus/sw5750_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Citrus"",""sub-category"":""Fruit"",""sub-sub-category"":""Citrus"",""supplier_name"":"""",""country_of_origin"":""United States, New Zealand"",""product_variants"":[{""code"":""JDE_SW5750-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""10 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW5750""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW5750-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""10 LB Case""}}],""businessUnit"":""200001""}]}"
,SW1400,,1x125 Count Case,,Royal Gala Apples,,,,https://www.chefswarehouse.com/siteassets/pim-images/apples/sw1400_0.jpg,,,,https://www.chefswarehouse.com/products/SW1400/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/apples/sw1400_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Apples"",""sub-category"":""Fruit"",""sub-sub-category"":""Apples"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW1400-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x125 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW1400""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW1400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x125 Count Case""}}],""businessUnit"":""200001""}]}"
"Red Delicious apples are a type of apple that is known for its sweet and mild flavor. They have a bright red skin and are typically available all year round. They are elongated in shape and have a crisp texture. They are a good source of vitamin C and dietary fiber. They are perfect for eating fresh or in salads, sauces, pies, or other baked goods. They are also great for cider and juice making. Red Delicious apples are one of the most popular apples in the United States and are known for their sweet taste and texture, they are also known for their long storage life and crisp texture, making them a great choice for eating fresh or for cooking.",SW950,,125 Count Case,,Red Delicious Apples,,,,https://www.chefswarehouse.com/siteassets/pim-images/apples/sw950_0.jpg,,,,https://www.chefswarehouse.com/products/SW950/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/apples/sw950_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Apples"",""sub-category"":""Fruit"",""sub-sub-category"":""Apples"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW950-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""125 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW950""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW950-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""125 Count Case""}}],""businessUnit"":""200001""}]}"
"The pomegranate is a red, medium sized, round hexagonal shaped fruit. Its skin is tough and thin when ripe. Its seeds are hard, purple/red in color, and it is very juicy, with a sweet-tart taste. There is a white inedible membrane surrounding the seeds. Availability ranges from August-December. Its uses include incorporation in drinks, vegetable salads, stews, soups, and colorful desserts.",SW11100,,1x30-36 Count Case,,Pomegranates,,,,https://www.chefswarehouse.com/siteassets/pim-images/exotic/sw11100_0.jpg,,,,https://www.chefswarehouse.com/products/SW11100/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/exotic/sw11100_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Exotic"",""sub-category"":""Fruit"",""sub-sub-category"":""Exotic"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW11100-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x30-36 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW11100""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW11100-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x30-36 Count Case""}}],""businessUnit"":""200001""}]}"
"For the alluring taste of a tropical getaway, these pineapples do just the trick. Cultivated in Costa Rica and picked by hand when at their juiciest, these Honeyglow pineapples are shipped within 48 hours after picking for ultimate freshness. With a succulent flesh and a delightfully sweet flavor, their golden color quickly brightens up any plate. Enjoy in a classic pineapple upside down cake or grill with brown sugar, lime, and chili flakes for a delicious confluence of bold flavors.",MTF11401,,6 Count Case,,Pineapples,,,,https://www.chefswarehouse.com/siteassets/pim-images/exotic/mtf11401_0.jpg,,,,https://www.chefswarehouse.com/products/MTF11401/,DEL MONTE,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/exotic/mtf11401_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Exotic"",""sub-category"":""Fruit"",""sub-sub-category"":""Exotic"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_MTF11401-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""MTF11401""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_MTF11401-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6 Count Case""}}],""businessUnit"":""200001""}]}"
"Yellow Grape tomatoes are petite, ovate or olive shaped tomatoes with firm, smooth yellow skin. Their flesh is usually firm with a juicy seeded center, and they offer a perfect flavor balance between sweetness and acidity.",SW33340,,12 Count Case,,Yellow Grape Tomatoes,,,,https://www.chefswarehouse.com/siteassets/pim-images/tomatoes/sw33340_0.jpg,,,,https://www.chefswarehouse.com/products/SW33340/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Temperature Controlled"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/tomatoes/sw33340_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Tomatoes"",""sub-category"":""Fruit"",""sub-sub-category"":""Tomatoes"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico"",""product_variants"":[{""code"":""JDE_SW33340-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW33340""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW33340-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 Count Case""}}],""businessUnit"":""200001""}]}"
,SW88190,,8x5 LB BC,,Red Delicious Apples,,,,https://www.chefswarehouse.com/siteassets/pim-images/apples/sw88190_0.jpg,,,,https://www.chefswarehouse.com/products/SW88190/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/apples/sw88190_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Apples"",""sub-category"":""Fruit"",""sub-sub-category"":""Apples"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW88190-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""8x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88190""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""8x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW88190-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""8x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88190""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""8x5 LB BC""}}],""businessUnit"":""200001""}]}"
"The Cara Cara is a medium-size orange with a glossy, textured rind that clings to Its blush pink flesh, reminiscent of a ruby red grapefruit. Its tender, seedless flesh is the sweetest of the orange varieties.",SW8120,,20 LB Case,,Cara Cara Oranges,,,,https://www.chefswarehouse.com/siteassets/pim-images/citrus/sw8120_0.jpg,,,,https://www.chefswarehouse.com/products/SW8120/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/citrus/sw8120_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Citrus"",""sub-category"":""Fruit"",""sub-sub-category"":""Citrus"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_SW8120-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""20 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW8120""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW8120-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""20 LB Case""}}],""businessUnit"":""200001""}]}"
